tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
marmgCAMI2_short_read_sample_0-9.focus_1.5.profile	marmgCAMI2_short_read_sample_1	0.9338966897214948	0.0641960215144099	0.6246101083908777	0.7522477388845684	0.5555555555555556	0.6132075471698113	0.5829596412556054	65.0	41.0	52.0	106.0	0.41139240506329117	3.6777471477725703	0.7886341117687149	0.3996945166385429
marmgCAMI2_short_read_sample_0-9.focus_1.5.profile	marmgCAMI2_short_read_sample_0	0.9454442514665574	0.06083886365759961	0.651980981605718	0.6883396295480247	0.5137614678899083	0.5894736842105263	0.5490196078431372	56.0	39.0	53.0	95.0	0.3783783783783784	3.454696681982307	0.7586275967087227	0.36362670688609555
marmgCAMI2_short_read_sample_0-9.focus_1.5.profile	marmgCAMI2_short_read_sample_4	0.9045041718040647	0.06103325047568054	0.6858410373282022	0.7524487734023186	0.4752475247524752	0.5517241379310345	0.5106382978723404	48.0	39.0	53.0	87.0	0.34285714285714286	3.3812559441667536	0.757126177773985	0.40888751275858487
marmgCAMI2_short_read_sample_0-9.LSHvec_1dfe822.profile	marmgCAMI2_short_read_sample_6	1.0	0.06904606018979229	4.840736000995219	1.136363091425242	0.7	0.10252996005326231	0.17886178861788615	77.0	674.0	33.0	751.0	0.09821428571428571	5.0158261574109675	0.7575168206277478	0.578534419143189
marmgCAMI2_short_read_sample_0-9.LSHvec_1dfe822.profile	marmgCAMI2_short_read_sample_9	0.9999999999999991	0.06486596711605747	8.195730656919388	1.119035273883621	0.7244897959183674	0.09479305740987984	0.16765053128689492	71.0	678.0	27.0	749.0	0.09149484536082474	4.988727351692081	0.7537277665905258	0.5706219398921115
marmgCAMI2_short_read_sample_0-9.LSHvec_1dfe822.profile	marmgCAMI2_short_read_sample_8	0.9999999999999997	0.07633961190987483	9.396782035866044	1.2324737398045535	0.7672413793103449	0.06142167011732229	0.11373801916932907	89.0	1360.0	27.0	1449.0	0.06029810298102981	5.462893812797566	0.7505388523152005	0.6278489359730995
marmgCAMI2_short_read_sample_0-9.LSHvec_1dfe822.profile	marmgCAMI2_short_read_sample_7	1.0000000000000002	0.07294153072067495	6.593203479240151	1.1880872361938826	0.7596153846153846	0.08135942327497425	0.1469767441860465	79.0	892.0	25.0	971.0	0.07931726907630522	5.2063987593505905	0.7569281253734871	0.6064454270807419
marmgCAMI2_short_read_sample_0-9.LSHvec_1dfe822.profile	marmgCAMI2_short_read_sample_5	1.0000000000000002	0.07020723933838985	8.62494820748587	1.1955833951592811	0.719626168224299	0.07631318136769079	0.13799283154121864	77.0	932.0	30.0	1009.0	0.0741097208854668	5.250075410489827	0.7590417409190039	0.6115078179359438
marmgCAMI2_short_read_sample_0-9.LSHvec_1dfe822.profile	marmgCAMI2_short_read_sample_0	0.9999999999999986	0.07724055354293659	6.391756560955611	1.2325788603491596	0.7339449541284404	0.08781558726673985	0.15686274509803924	80.0	831.0	29.0	911.0	0.0851063829787234	5.241198977466792	0.7691196689911823	0.6328901385076346
marmgCAMI2_short_read_sample_0-9.LSHvec_1dfe822.profile	marmgCAMI2_short_read_sample_3	1.0	0.06840557110197173	4.368256076574619	1.08909370411307	0.7583333333333333	0.12231182795698925	0.21064814814814817	91.0	653.0	29.0	744.0	0.11772315653298836	5.056271097071779	0.7647065513409075	0.5630486300396373
marmgCAMI2_short_read_sample_0-9.LSHvec_1dfe822.profile	marmgCAMI2_short_read_sample_2	1.0000000000000016	0.07315107326931575	7.820284959649012	1.1696147997256734	0.7830188679245284	0.08627858627858628	0.1554307116104869	83.0	879.0	23.0	962.0	0.08426395939086294	5.259209238112302	0.765642476935335	0.6019633554944267
marmgCAMI2_short_read_sample_0-9.LSHvec_1dfe822.profile	marmgCAMI2_short_read_sample_1	0.9999999999999996	0.0729503639709493	10.56603684288526	1.1742981910039318	0.7435897435897436	0.073541842772612	0.13384615384615384	87.0	1096.0	30.0	1183.0	0.0717230008244023	5.362665887120204	0.7578873299447824	0.6027729709078989
marmgCAMI2_short_read_sample_0-9.LSHvec_1dfe822.profile	marmgCAMI2_short_read_sample_4	0.9999999999999993	0.062194797257261805	3.3184138394607183	1.0218611916579972	0.6732673267326733	0.15280898876404495	0.24908424908424912	68.0	377.0	33.0	445.0	0.14225941422594143	4.597329638806067	0.7538985958650772	0.5278944851079422
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_6	0.9598424000000005	0.03208219610952384	0.45293183751996097	0.3777600000000001	0.5909090909090909	0.9285714285714286	0.7222222222222223	65.0	5.0	45.0	70.0	0.5652173913043478	3.2891504347421705	0.7741918602586391	0.1963356091549274
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_9	0.9644564	0.03178619762857132	0.42095311153783166	0.39709720000000037	0.6428571428571429	0.9	0.75	63.0	7.0	35.0	70.0	0.6	3.221099267114197	0.7581741495749977	0.2062267947778084
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_8	0.9630838999999993	0.03248752659999996	0.4486976906968405	0.3901457000000004	0.6637931034482759	0.927710843373494	0.7738693467336685	77.0	6.0	39.0	83.0	0.6311475409836066	3.22793359935743	0.7304933320432665	0.20255798536094213
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_7	0.9562579	0.033085608866666665	0.4001283390356383	0.3971749000000001	0.6057692307692307	0.9264705882352942	0.7325581395348838	63.0	5.0	41.0	68.0	0.5779816513761468	3.2302314093902105	0.7655469867794429	0.20736328181798294
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_5	0.9549126	0.031105234523809457	0.4788400348362832	0.36091159999999994	0.5233644859813084	0.8888888888888888	0.6588235294117646	56.0	7.0	51.0	63.0	0.49122807017543857	3.151096674125921	0.7605585823829514	0.18895374923182748
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_4	0.9326465000000005	0.03188204010952369	0.4404348041417531	0.38518990000000003	0.5346534653465347	0.8571428571428571	0.6585365853658536	54.0	9.0	47.0	63.0	0.4909090909090909	3.071949388766314	0.7414553451998969	0.20616289061653265
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_3	0.9398566000000002	0.032096805000000034	0.441545591757857	0.37775	0.5833333333333334	0.8974358974358975	0.7070707070707071	70.0	8.0	50.0	78.0	0.546875	3.2424362505858273	0.7442398332251102	0.20155948077637456
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_2	0.9487944999999998	0.03171305487142859	0.44811363703157403	0.3744914999999995	0.6698113207547169	0.8987341772151899	0.7675675675675675	71.0	8.0	35.0	79.0	0.6228070175438597	3.2246397740177994	0.7379970840473916	0.19795569761937673
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_1	0.9525567999999995	0.0333160295571428	0.5909058437880471	0.39969879999999974	0.7008547008547008	0.9318181818181818	0.7999999999999999	82.0	6.0	35.0	88.0	0.6666666666666666	3.4035847893730407	0.7601806454155935	0.21028845538693614
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_0	0.9522942999999998	0.03318797847142849	0.39444867206740525	0.4282832999999999	0.5688073394495413	0.8732394366197183	0.688888888888889	62.0	9.0	47.0	71.0	0.5254237288135594	2.988695755102958	0.7011307068119276	0.22543192319456504
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_8	0.9566196000000005	0.03283073985714283	0.6780476204013657	0.40321620000000047	0.5517241379310345	0.9552238805970149	0.6994535519125683	64.0	3.0	52.0	67.0	0.5378151260504201	3.1561125843460256	0.750616720421094	0.21004895944509297
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_7	0.9533471999999996	0.0330918674571428	0.6544647566482596	0.40492720000000015	0.5480769230769231	0.9661016949152542	0.6993865030674847	57.0	2.0	47.0	59.0	0.5377358490566038	3.1872642028998905	0.7816639937086464	0.21173248600013642
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_6	0.9548901999999999	0.03197675525238097	0.6775099352672782	0.38545619999999997	0.5181818181818182	0.9661016949152542	0.6745562130177515	57.0	2.0	53.0	59.0	0.5089285714285714	3.2439020896301405	0.7955542123784715	0.2008525662182725
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_5	0.9508499	0.031137286319047552	0.6938125835545368	0.3688771000000001	0.4485981308411215	0.9230769230769231	0.6037735849056604	48.0	4.0	59.0	52.0	0.43243243243243246	3.1104101060736147	0.7871977350944861	0.193535705514494
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_9	0.9614070000000001	0.03181808666190467	0.6238469386419947	0.4053084000000004	0.5510204081632653	0.9473684210526315	0.6967741935483871	54.0	3.0	44.0	57.0	0.5346534653465347	3.173350115014216	0.7848899024013256	0.21082504068948196
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_3	0.9352957999999997	0.03192976955238094	0.692324848029055	0.38131139999999986	0.5083333333333333	0.9384615384615385	0.6594594594594594	61.0	4.0	59.0	65.0	0.49193548387096775	3.190143012256796	0.7642182686937314	0.2039561059786931
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_2	0.9429643000000003	0.03174884987142861	0.5657553720498862	0.37804409999999955	0.5943396226415094	0.9692307692307692	0.736842105263158	63.0	2.0	43.0	65.0	0.5833333333333334	3.1701117214699868	0.7594196504794445	0.2004513553093237
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_1	0.9454836999999999	0.03346012515714277	0.598941146764945	0.40908469999999997	0.5897435897435898	0.9583333333333334	0.7301587301587301	69.0	3.0	48.0	72.0	0.575	3.3380929322087547	0.7805362493382484	0.21603044965639526
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_0	0.9500095999999999	0.033146566133333284	0.6352820583824763	0.43240160000000005	0.5229357798165137	0.95	0.6745562130177514	57.0	3.0	52.0	60.0	0.5089285714285714	2.961244049443007	0.7232522823716301	0.2278736745537508
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_4	0.9298132999999998	0.03171863368095226	0.6596690135649697	0.39202629999999994	0.45544554455445546	0.92	0.609271523178808	46.0	4.0	55.0	50.0	0.4380952380952381	3.0297400623561495	0.7744688766278264	0.2101405526207835
marmgCAMI2_short_read_sample_0-9.metapalette_1.0.0.profile	marmgCAMI2_short_read_sample_9	0.6657847202105972	0.0437705518553673	0.7680544126156853	0.6149855420954293	0.3877551020408163	0.95	0.5507246376811594	38.0	2.0	60.0	40.0	0.38	2.006896393348934	0.5440395703662233	0.37801885704167176
marmgCAMI2_short_read_sample_0-9.metapalette_1.0.0.profile	marmgCAMI2_short_read_sample_8	0.95387317472437	0.05942718631962032	0.8146847642196126	0.861535062972455	0.3448275862068966	0.975609756097561	0.5095541401273885	40.0	1.0	76.0	41.0	0.3418803418803419	1.8813008377792457	0.5066014080208353	0.44944578487227566
marmgCAMI2_short_read_sample_0-9.metapalette_1.0.0.profile	marmgCAMI2_short_read_sample_7	0.773758918413948	0.06199982282633296	0.9396648360412796	1.0183870303100517	0.20192307692307693	1.0	0.336	21.0	0.0	83.0	21.0	0.20192307692307693	2.3966525612534135	0.7872014774985657	0.5876918308168803
marmgCAMI2_short_read_sample_0-9.metapalette_1.0.0.profile	marmgCAMI2_short_read_sample_6	0.8866995073883797	0.05069956563687849	0.8660252446212684	0.8101285221667796	0.2909090909090909	0.9696969696969697	0.44755244755244744	32.0	1.0	78.0	33.0	0.2882882882882883	2.796838421827912	0.7998948587014872	0.43769212861727935
