tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_7	0.9648841000000004	0.033085608866666665	0.4001283390356383	0.20286990000000002	0.7857142857142857	0.9565217391304348	0.8627450980392156	22.0	1.0	6.0	23.0	0.7586206896551724	1.5620301780912247	0.4981767053358585	0.10587679383804789
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_5	0.9609493000000003	0.031105234523809457	0.4788400348362832	0.18884209999999996	0.6896551724137931	0.9090909090909091	0.7843137254901961	20.0	2.0	9.0	22.0	0.6451612903225806	1.6832825125721902	0.5445679048320281	0.09877819055787451
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_4	0.9742261999999999	0.03188204010952369	0.4404348041417531	0.22357659999999996	0.6666666666666666	0.9	0.7659574468085106	18.0	2.0	9.0	20.0	0.6206896551724138	1.7246658072914542	0.5757075899327261	0.11506144131494202
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_3	0.9732025	0.032096805000000034	0.441545591757857	0.1892057	0.7741935483870968	0.9230769230769231	0.8421052631578947	24.0	2.0	7.0	26.0	0.7272727272727273	1.7667227469991025	0.5422561076326995	0.09789544078138077
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_2	0.9748797999999995	0.03171305487142859	0.44811363703157403	0.18214100000000003	0.8571428571428571	0.9230769230769231	0.888888888888889	24.0	2.0	4.0	26.0	0.8	1.6594047916875814	0.5093172569697013	0.09392440235809082
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_1	0.9671386	0.0333160295571428	0.5909058437880471	0.21164140000000004	0.9032258064516129	0.9333333333333333	0.9180327868852459	28.0	2.0	3.0	30.0	0.8484848484848485	1.6541802466312385	0.4863523227290165	0.11026385939919203
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_default.profile	marmgCAMI2_short_read_sample_0	0.9698356999999999	0.03318797847142849	0.39444867206740525	0.24339349999999998	0.92	0.92	0.92	23.0	2.0	2.0	25.0	0.8518518518518519	1.4871856944264188	0.4620202130622149	0.12618347473880903
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_8	0.9681035	0.03283073985714283	0.6780476204013657	0.19972470000000006	0.6666666666666666	0.9523809523809523	0.7843137254901961	20.0	1.0	10.0	21.0	0.6451612903225806	1.4221342057168465	0.46711240754732747	0.10347607068556984
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_7	0.9626285999999997	0.0330918674571428	0.6544647566482596	0.21477399999999996	0.6785714285714286	1.0	0.8085106382978724	19.0	0.0	9.0	19.0	0.6785714285714286	1.5329129545578561	0.520612913157337	0.11222158441155904
marmgCAMI2_short_read_sample_0-9.metalign_0.6.2_precise.profile	marmgCAMI2_short_read_sample_6	0.9547024000000001	0.03197675525238097	0.6775099352672782	0.1855466000000001	0.7333333333333333	0.9565217391304348	0.8301886792452831	22.0	1.0	8.0	23.0	0.7096774193548387	1.596360602873103	0.509125673000181	0.0977624914354168
