#mpa_vOct22_CHOCOPhlAnSGB_202212
#/home/jshaw/miniforge3/envs/mpa4/bin/metaphlan SRR24442554_1.fastq.gz,SRR24442554_2.fastq.gz --bowtie2out SRR24442554.bowtie2.bz2 --nproc 50 --input_type fastq --unclassified_estimation -x mpa_vOct22_CHOCOPhlAnSGB_202212 -o SRR24442554_metaphlan.txt
#82902404 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNCLASSIFIED	-1	93.59862	
k__Bacteria	2	6.401378501316154	
k__Bacteria|p__Proteobacteria	2|1224	3.9899369707722507	
k__Bacteria|p__Bacteroidetes	2|976	2.022384949369412	
k__Bacteria|p__Actinobacteria	2|201174	0.3835885236586677	
k__Bacteria|p__Planctomycetes	2|203682	0.00502444198568305	
k__Bacteria|p__Verrucomicrobia	2|74201	0.0004429753922910779	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	2.7080916525004968	
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2|976|117743	1.917595663578567	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	1.2072225286683607	
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	2|201174|84992	0.3835885236586677	
k__Bacteria|p__Bacteroidetes|c__Cytophagia	2|976|768503	0.09035929837317831	
k__Bacteria|p__Proteobacteria|c__Oligoflexia	2|1224|1553900	0.05526758156681328	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.017331092154463355	
k__Bacteria|p__Bacteroidetes|c__Saprospiria	2|976|1937959	0.014429987417666877	
k__Bacteria|p__Planctomycetes|c__Planctomycetia	2|203682|203683	0.003305031720229531	
k__Bacteria|p__Proteobacteria|c__CFGB2312	2|1224|	0.0018064690130714187	
k__Bacteria|p__Planctomycetes|c__CFGB41773	2|203682|	0.001719410265453519	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.0004429753922910779	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales	2|1224|28211|204455	2.660078113051375	
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	2|976|117743|200644	1.917595663578567	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales	2|1224|1236|135622	1.060729542217141	
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	2|201174|84992|84993	0.3835885236586677	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales	2|1224|1236|135623	0.09884368543882274	
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	2|976|768503|768507	0.09035929837317831	
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Bacteriovoracales	2|1224|1553900|2024979	0.05526758156681328	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales	2|1224|1236|135613	0.027185374219389446	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Kordiimonadales	2|1224|28211|362534	0.01796546876394379	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales	2|1224|28216|32003	0.017331092154463355	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales	2|1224|28211|356	0.01572818697773379	
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales	2|976|1937959|1936988	0.014429987417666877	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	2|1224|28211|204441	0.012070439302081742	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales	2|1224|1236|1706369	0.008661705250130889	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales	2|1224|1236|135619	0.0070965682065590886	
