#mpa_vOct22_CHOCOPhlAnSGB_202212
#/home/jshaw/miniforge3/envs/mpa4/bin/metaphlan reads/ERR7745335_1.fastq.gz,reads/ERR7745335_2.fastq.gz --bowtie2out metaphlan_results/ERR7745335.bowtie2.bz2 --nproc 50 --input_type fastq -x mpa_vOct22_CHOCOPhlAnSGB_202212 -o metaphlan_results/ERR7745335_metaphlan.txt
#558888728 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2|976|117743	0.05445	
k__Bacteria|p__Bacteroidetes|c__CFGB7603	2|976|	0.05354	
k__Bacteria|p__Firmicutes|c__CFGB9977	2|1239|	0.05105	
k__Bacteria|p__Bacteroidetes|c__CFGB535	2|976|	0.05075	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.04856	
k__Bacteria|p__Firmicutes|c__CFGB58251	2|1239|	0.04603	
k__Bacteria|p__Firmicutes|c__CFGB15209	2|1239|	0.04416	
k__Bacteria|p__Firmicutes|c__CFGB1288	2|1239|	0.0433	
k__Bacteria|p__Firmicutes|c__CFGB2942	2|1239|	0.04045	
k__Bacteria|p__Firmicutes|c__CFGB1201	2|1239|	0.04042	
k__Bacteria|p__Firmicutes|c__CFGB1347	2|1239|	0.03703	
k__Bacteria|p__Proteobacteria|c__CFGB544	2|1224|	0.03703	
k__Bacteria|p__Firmicutes|c__CFGB76781	2|1239|	0.03666	
k__Bacteria|p__Firmicutes|c__CFGB9581	2|1239|	0.03596	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.03552	
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.03383	
k__Bacteria|p__Firmicutes|c__CFGB10314	2|1239|	0.03193	
k__Bacteria|p__Firmicutes|c__CFGB9773	2|1239|	0.0312	
k__Bacteria|p__Firmicutes|c__CFGB1360	2|1239|	0.02903	
k__Bacteria|p__Firmicutes|c__CFGB1307	2|1239|	0.02894	
k__Bacteria|p__Firmicutes|c__CFGB2921	2|1239|	0.02864	
k__Bacteria|p__Bacteroidetes|c__CFGB72486	2|976|	0.02809	
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.02712	
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB8157	2|95818|	0.02616	
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.02537	
k__Bacteria|p__Proteobacteria|c__CFGB8588	2|1224|	0.02352	
k__Bacteria|p__Firmicutes|c__CFGB2941	2|1239|	0.02185	
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.02139	
k__Bacteria|p__Firmicutes|c__CFGB1352	2|1239|	0.02122	
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.02046	
k__Bacteria|p__Bacteroidetes|c__CFGB39511	2|976|	0.0204	
k__Bacteria|p__Firmicutes|c__CFGB6389	2|1239|	0.02018	
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.02006	
k__Bacteria|p__Firmicutes|c__CFGB76191	2|1239|	0.01968	
k__Bacteria|p__Firmicutes|c__CFGB337	2|1239|	0.01881	
k__Bacteria|p__Firmicutes|c__CFGB76705	2|1239|	0.01692	
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.01689	
k__Bacteria|p__Firmicutes|c__CFGB1763	2|1239|	0.01644	
k__Bacteria|p__Firmicutes|c__CFGB3026	2|1239|	0.01551	
k__Bacteria|p__Firmicutes|c__CFGB76784	2|1239|	0.01541	
k__Bacteria|p__Firmicutes|c__CFGB4559	2|1239|	0.01495	
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2|32066|203490	0.01205	
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.01184	
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.01162	
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	2|976|117747	0.01117	
k__Bacteria|p__Firmicutes|c__CFGB16911	2|1239|	0.01103	
k__Bacteria|p__Firmicutes|c__CFGB2949	2|1239|	0.01015	
k__Bacteria|p__Firmicutes|c__CFGB2932	2|1239|	0.01013	
k__Bacteria|p__Firmicutes|c__CFGB1327	2|1239|	0.01006	
k__Bacteria|p__Firmicutes|c__CFGB13318	2|1239|	0.00981	
k__Bacteria|p__Firmicutes|c__CFGB1470	2|1239|	0.00981	
k__Bacteria|p__Firmicutes|c__CFGB76769	2|1239|	0.00971	
k__Bacteria|p__Firmicutes|c__CFGB9828	2|1239|	0.00967	
k__Bacteria|p__Firmicutes|c__CFGB58145	2|1239|	0.00881	
k__Bacteria|p__Firmicutes|c__CFGB4623	2|1239|	0.00877	
k__Bacteria|p__Firmicutes|c__CFGB2930	2|1239|	0.00865	
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	2759|4890|4891	0.0084	
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.00734	
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.00667	
k__Bacteria|p__Firmicutes|c__CFGB2947	2|1239|	0.00662	
k__Bacteria|p__Firmicutes|c__CFGB2954	2|1239|	0.00658	
k__Bacteria|p__Firmicutes|c__CFGB2858	2|1239|	0.00603	
k__Bacteria|p__Actinobacteria|c__CFGB10299	2|201174|	0.00595	
k__Bacteria|p__Firmicutes|c__CFGB76359	2|1239|	0.00588	
k__Bacteria|p__Firmicutes|c__CFGB330	2|1239|	0.0054	
k__Bacteria|p__Firmicutes|c__CFGB8294	2|1239|	0.0052	
k__Bacteria|p__Firmicutes|c__CFGB2889	2|1239|	0.00515	
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.00494	
k__Bacteria|p__Firmicutes|c__CFGB2950	2|1239|	0.00476	
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata	2157|2283796|183967	0.00473	
k__Bacteria|p__Firmicutes|c__CFGB3360	2|1239|	0.00427	
k__Bacteria|p__Spirochaetes|c__CFGB9016	2|203691|	0.0042	
k__Bacteria|p__Firmicutes|c__CFGB8331	2|1239|	0.00355	
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.00353	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia	2|95818|2093818	0.00352	
k__Bacteria|p__Firmicutes|c__CFGB29420	2|1239|	0.00345	
k__Bacteria|p__Firmicutes|c__CFGB73062	2|1239|	0.00296	
k__Bacteria|p__Firmicutes|c__CFGB1317	2|1239|	0.00252	
k__Bacteria|p__Firmicutes|c__CFGB1422	2|1239|	0.00245	
k__Eukaryota|p__Eukaryota_unclassified|c__Eukaryota_unclassified	2759||	0.0023	
k__Bacteria|p__Lentisphaerae|c__CFGB10083	2|256845|	0.00225	
k__Bacteria|p__Firmicutes|c__CFGB76356	2|1239|	0.00224	
k__Bacteria|p__Firmicutes|c__CFGB1213	2|1239|	0.00221	
k__Bacteria|p__Bacteroidetes|c__CFGB76103	2|976|	0.00199	
k__Archaea|p__Thaumarchaeota|c__Thaumarchaeota_unclassified	2157|651137|	0.00195	
k__Bacteria|p__Firmicutes|c__CFGB2881	2|1239|	0.0019	
k__Bacteria|p__Firmicutes|c__CFGB76357	2|1239|	0.00188	
k__Bacteria|p__Firmicutes|c__CFGB10021	2|1239|	0.00162	
k__Bacteria|p__Firmicutes|c__CFGB3039	2|1239|	0.00157	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified	2|95818|	0.00155	
k__Bacteria|p__Tenericutes|c__CFGB1779	2|544448|	0.00154	
k__Bacteria|p__Firmicutes|c__CFGB49623	2|1239|	0.00141	
k__Bacteria|p__Actinobacteria|c__CFGB52786	2|201174|	0.00137	
k__Bacteria|p__Firmicutes|c__CFGB2923	2|1239|	0.00128	
k__Bacteria|p__Firmicutes|c__CFGB1800	2|1239|	0.00112	
k__Bacteria|p__Firmicutes|c__CFGB3529	2|1239|	0.00112	
k__Bacteria|p__Firmicutes|c__CFGB31626	2|1239|	0.00107	
k__Bacteria|p__Firmicutes|c__CFGB9629	2|1239|	0.00106	
k__Bacteria|p__Tenericutes|c__CFGB1789	2|544448|	0.00104	
k__Bacteria|p__Firmicutes|c__CFGB355	2|1239|	0.001	
k__Bacteria|p__Firmicutes|c__CFGB15212	2|1239|	0.00097	
k__Bacteria|p__Firmicutes|c__CFGB1320	2|1239|	0.00095	
k__Bacteria|p__Firmicutes|c__CFGB2873	2|1239|	0.0009	
k__Bacteria|p__Firmicutes|c__CFGB2833	2|1239|	0.00087	
k__Bacteria|p__Firmicutes|c__CFGB2861	2|1239|	0.00087	
k__Bacteria|p__Firmicutes|c__CFGB3071	2|1239|	0.00085	
k__Bacteria|p__Firmicutes|c__CFGB58291	2|1239|	0.00079	
k__Archaea|p__Candidatus_Thermoplasmatota|c__CFGB117	2157|2283796|	0.00077	
k__Bacteria|p__Firmicutes|c__CFGB13532	2|1239|	0.00069	
k__Bacteria|p__Firmicutes|c__CFGB32970	2|1239|	0.00068	
k__Bacteria|p__Firmicutes|c__CFGB76509	2|1239|	0.00051	
k__Bacteria|p__Firmicutes|c__CFGB1293	2|1239|	0.00021	
k__Bacteria|p__Firmicutes|c__CFGB8140	2|1239|	0.00021	
k__Bacteria|p__Bacteroidetes|c__CFGB2107	2|976|	0.00015	
k__Bacteria|p__Firmicutes|c__CFGB2840	2|1239|	0.00015	
k__Bacteria|p__Firmicutes|c__CFGB9718	2|1239|	0.00013	
k__Bacteria|p__Firmicutes|c__CFGB50577	2|1239|	0.00012	
k__Bacteria|p__Firmicutes|c__CFGB28372	2|1239|	1e-05	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB47068	2|1798710|	1e-05	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanosyncoccalia	2|95818|2171982	1e-05	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	31.33254	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	9.07491	
k__Bacteria|p__Firmicutes|c__CFGB72899|o__OFGB72899	2|1239||	8.17441	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	5.77751	
k__Bacteria|p__Bacteroidetes|c__CFGB658|o__OFGB658	2|976||	5.16568	
k__Bacteria|p__Firmicutes|c__CFGB76578|o__OFGB76578	2|1239||	3.20514	
k__Bacteria|p__Proteobacteria|c__CFGB8587|o__OFGB8587	2|1224||	2.42564	
k__Bacteria|p__Firmicutes|c__CFGB72926|o__OFGB72926	2|1239||	2.12663	
k__Bacteria|p__Firmicutes|c__CFGB9120|o__OFGB9120	2|1239||	1.79118	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.76807	
k__Bacteria|p__Firmicutes|c__CFGB6280|o__OFGB6280	2|1239||	1.47235	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.41831	
k__Bacteria|p__Firmicutes|c__CFGB31455|o__OFGB31455	2|1239||	1.02419	
k__Bacteria|p__Firmicutes|c__CFGB10325|o__OFGB10325	2|1239||	0.98427	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	0.94812	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.90212	
k__Bacteria|p__Firmicutes|c__CFGB13380|o__OFGB13380	2|1239||	0.88831	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	2|1224|1236|72274	0.77026	
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	2|203691|203692|136	0.7244	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.71152	
k__Bacteria|p__Tenericutes|c__CFGB10317|o__OFGB10317	2|544448||	0.6684	
k__Bacteria|p__Firmicutes|c__CFGB72924|o__OFGB72924	2|1239||	0.53125	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.46606	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.39766	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.3778	
k__Bacteria|p__Firmicutes|c__CFGB1772|o__OFGB1772	2|1239||	0.35736	
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635	2|976||	0.34684	
k__Bacteria|p__Firmicutes|c__CFGB1838|o__OFGB1838	2|1239||	0.33944	
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	2|1224|29547|213849	0.279	
k__Bacteria|p__Firmicutes|c__CFGB1479|o__OFGB1479	2|1239||	0.26693	
k__Bacteria|p__Bacteroidetes|c__CFGB1458|o__OFGB1458	2|976||	0.25984	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.24989	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.24564	
k__Bacteria|p__Firmicutes|c__CFGB76515|o__OFGB76515	2|1239||	0.24139	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	0.23759	
k__Bacteria|p__Bacteroidetes|c__CFGB7511|o__OFGB7511	2|976||	0.23704	
k__Bacteria|p__Firmicutes|c__CFGB2936|o__OFGB2936	2|1239||	0.22542	
k__Bacteria|p__Bacteroidetes|c__CFGB4405|o__OFGB4405	2|976||	0.22123	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	0.2175	
k__Bacteria|p__Firmicutes|c__CFGB1355|o__OFGB1355	2|1239||	0.21736	
k__Bacteria|p__Bacteroidetes|c__CFGB511|o__OFGB511	2|976||	0.21318	
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Brachyspirales	2|203691|203692|1643686	0.21009	
k__Bacteria|p__Firmicutes|c__CFGB1311|o__OFGB1311	2|1239||	0.20278	
k__Bacteria|p__Firmicutes|c__CFGB3237|o__OFGB3237	2|1239||	0.19115	
k__Bacteria|p__Bacteroidetes|c__CFGB4448|o__OFGB4448	2|976||	0.17476	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.16863	
k__Bacteria|p__Firmicutes|c__CFGB1337|o__OFGB1337	2|1239||	0.14235	
k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359	2|1239||	0.13505	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.11545	
k__Bacteria|p__Bacteroidetes|c__CFGB653|o__OFGB653	2|976||	0.10788	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2104|o__OFGB2104	2|1798710||	0.09788	
k__Bacteria|p__Elusimicrobia|c__Elusimicrobia|o__Elusimicrobiales	2|74152|641853|641854	0.09644	
k__Bacteria|p__Bacteroidetes|c__CFGB629|o__OFGB629	2|976||	0.08623	
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.08332	
k__Bacteria|p__Firmicutes|c__CFGB10312|o__OFGB10312	2|1239||	0.08241	
k__Bacteria|p__Bacteroidetes|c__CFGB11479|o__OFGB11479	2|976||	0.07461	
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	0.07441	
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.06895	
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989	2|1239||	0.06471	
k__Bacteria|p__Firmicutes|c__CFGB2960|o__OFGB2960	2|1239||	0.06297	
k__Bacteria|p__Bacteroidetes|c__CFGB7536|o__OFGB7536	2|976||	0.05912	
k__Bacteria|p__Firmicutes|c__CFGB76465|o__OFGB76465	2|1239||	0.05748	
k__Bacteria|p__Firmicutes|c__CFGB76560|o__OFGB76560	2|1239||	0.05715	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.05626	
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	2|976|117743|200644	0.05445	
k__Bacteria|p__Bacteroidetes|c__CFGB7603|o__OFGB7603	2|976||	0.05354	
k__Bacteria|p__Firmicutes|c__CFGB9977|o__OFGB9977	2|1239||	0.05105	
k__Bacteria|p__Bacteroidetes|c__CFGB535|o__OFGB535	2|976||	0.05075	
k__Bacteria|p__Firmicutes|c__CFGB58251|o__OFGB58251	2|1239||	0.04603	
k__Bacteria|p__Firmicutes|c__CFGB15209|o__OFGB15209	2|1239||	0.04416	
k__Bacteria|p__Firmicutes|c__CFGB1288|o__OFGB1288	2|1239||	0.0433	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.04283	
k__Bacteria|p__Firmicutes|c__CFGB2942|o__OFGB2942	2|1239||	0.04045	
k__Bacteria|p__Firmicutes|c__CFGB1201|o__OFGB1201	2|1239||	0.04042	
k__Bacteria|p__Firmicutes|c__CFGB1347|o__OFGB1347	2|1239||	0.03703	
k__Bacteria|p__Proteobacteria|c__CFGB544|o__OFGB544	2|1224||	0.03703	
k__Bacteria|p__Firmicutes|c__CFGB76781|o__OFGB76781	2|1239||	0.03666	
k__Bacteria|p__Firmicutes|c__CFGB9581|o__OFGB9581	2|1239||	0.03596	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.03552	
k__Bacteria|p__Firmicutes|c__CFGB1473|o__OFGB1473	2|1239||	0.03383	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.032	
k__Bacteria|p__Firmicutes|c__CFGB10314|o__OFGB10314	2|1239||	0.03193	
k__Bacteria|p__Firmicutes|c__CFGB9773|o__OFGB9773	2|1239||	0.0312	
k__Bacteria|p__Firmicutes|c__CFGB1360|o__OFGB1360	2|1239||	0.02903	
k__Bacteria|p__Firmicutes|c__CFGB1307|o__OFGB1307	2|1239||	0.02894	
k__Bacteria|p__Firmicutes|c__CFGB2921|o__OFGB2921	2|1239||	0.02864	
k__Bacteria|p__Bacteroidetes|c__CFGB72486|o__OFGB72486	2|976||	0.02809	
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107	2|201174||	0.02712	
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB8157|o__OFGB8157	2|95818||	0.02616	
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	0.02537	
k__Bacteria|p__Proteobacteria|c__CFGB8588|o__OFGB8588	2|1224||	0.02352	
k__Bacteria|p__Firmicutes|c__CFGB2941|o__OFGB2941	2|1239||	0.02185	
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.02139	
k__Bacteria|p__Firmicutes|c__CFGB1352|o__OFGB1352	2|1239||	0.02122	
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	0.02046	
k__Bacteria|p__Bacteroidetes|c__CFGB39511|o__OFGB39511	2|976||	0.0204	
k__Bacteria|p__Firmicutes|c__CFGB6389|o__OFGB6389	2|1239||	0.02018	
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507	2|1239||	0.02006	
k__Bacteria|p__Firmicutes|c__CFGB76191|o__OFGB76191	2|1239||	0.01968	
k__Bacteria|p__Firmicutes|c__CFGB337|o__OFGB337	2|1239||	0.01881	
k__Bacteria|p__Firmicutes|c__CFGB76705|o__OFGB76705	2|1239||	0.01692	
k__Bacteria|p__Firmicutes|c__CFGB1763|o__OFGB1763	2|1239||	0.01644	
k__Bacteria|p__Firmicutes|c__CFGB3026|o__OFGB3026	2|1239||	0.01551	
k__Bacteria|p__Firmicutes|c__CFGB76784|o__OFGB76784	2|1239||	0.01541	
k__Bacteria|p__Firmicutes|c__CFGB4559|o__OFGB4559	2|1239||	0.01495	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	2|1224|1236|2887326	0.01416	
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified	2|1239|1737404|	0.0129	
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	2|32066|203490|203491	0.01205	
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292	2|1239||	0.01184	
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.01162	
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	2|976|117747|200666	0.01117	
k__Bacteria|p__Firmicutes|c__CFGB16911|o__OFGB16911	2|1239||	0.01103	
k__Bacteria|p__Firmicutes|c__CFGB2949|o__OFGB2949	2|1239||	0.01015	
k__Bacteria|p__Firmicutes|c__CFGB2932|o__OFGB2932	2|1239||	0.01013	
k__Bacteria|p__Firmicutes|c__CFGB1327|o__OFGB1327	2|1239||	0.01006	
k__Bacteria|p__Firmicutes|c__CFGB13318|o__OFGB13318	2|1239||	0.00981	
k__Bacteria|p__Firmicutes|c__CFGB1470|o__OFGB1470	2|1239||	0.00981	
k__Bacteria|p__Firmicutes|c__CFGB76769|o__OFGB76769	2|1239||	0.00971	
k__Bacteria|p__Firmicutes|c__CFGB9828|o__OFGB9828	2|1239||	0.00967	
k__Bacteria|p__Firmicutes|c__CFGB58145|o__OFGB58145	2|1239||	0.00881	
k__Bacteria|p__Firmicutes|c__CFGB4623|o__OFGB4623	2|1239||	0.00877	
