#mpa_vOct22_CHOCOPhlAnSGB_202212
#/home/jshaw/miniforge3/envs/mpa4/bin/metaphlan reads/ERR7745335_subsamp0.10_1.fastq.gz,reads/ERR7745335_subsamp0.10_2.fastq.gz --bowtie2out metaphlan_temp/ERR7745335_subsamp0.10.bowtie2.bz2 --nproc 50 --input_type fastq -x mpa_vOct22_CHOCOPhlAnSGB_202212 -o metaphlan_results/ERR7745335_subsamp0.10_metaphlan.txt
#55887418 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.41535	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	1.26189	
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	1.03221	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.99148	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.99085	
k__Bacteria|p__Firmicutes|c__CFGB10325	2|1239|	0.98943	
k__Bacteria|p__Spirochaetes|c__Spirochaetia	2|203691|203692	0.9547	
k__Bacteria|p__Firmicutes|c__CFGB13380	2|1239|	0.88773	
k__Bacteria|p__Tenericutes|c__CFGB10317	2|544448|	0.66845	
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.53531	
k__Bacteria|p__Bacteroidetes|c__CFGB635	2|976|	0.36413	
k__Bacteria|p__Firmicutes|c__CFGB1772	2|1239|	0.36251	
k__Bacteria|p__Firmicutes|c__CFGB1838	2|1239|	0.33893	
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	2|1224|29547	0.28881	
k__Bacteria|p__Firmicutes|c__CFGB1479	2|1239|	0.26995	
k__Bacteria|p__Bacteroidetes|c__CFGB1458	2|976|	0.25926	
k__Bacteria|p__Firmicutes|c__CFGB76515	2|1239|	0.24585	
k__Bacteria|p__Bacteroidetes|c__CFGB7511	2|976|	0.23939	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.23665	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.22919	
k__Bacteria|p__Firmicutes|c__CFGB2936	2|1239|	0.22408	
k__Bacteria|p__Firmicutes|c__CFGB1355	2|1239|	0.2202	
k__Bacteria|p__Bacteroidetes|c__CFGB511	2|976|	0.21797	
k__Bacteria|p__Bacteroidetes|c__CFGB4405	2|976|	0.21762	
k__Bacteria|p__Firmicutes|c__CFGB1311	2|1239|	0.19728	
k__Bacteria|p__Firmicutes|c__CFGB3237	2|1239|	0.19057	
k__Bacteria|p__Bacteroidetes|c__CFGB4448	2|976|	0.17794	
k__Bacteria|p__Firmicutes|c__CFGB1337	2|1239|	0.13711	
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.1332	
k__Bacteria|p__Bacteroidetes|c__CFGB653	2|976|	0.10936	
k__Bacteria|p__Elusimicrobia|c__Elusimicrobia	2|74152|641853	0.09311	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2104	2|1798710|	0.08913	
k__Bacteria|p__Bacteroidetes|c__CFGB629	2|976|	0.08618	
k__Bacteria|p__Firmicutes|c__CFGB10312	2|1239|	0.08206	
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.07976	
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	0.07562	
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.0675	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.06703	
k__Bacteria|p__Bacteroidetes|c__CFGB11479	2|976|	0.06545	
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2|976|117743	0.06244	
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.05782	
k__Bacteria|p__Bacteroidetes|c__CFGB7536	2|976|	0.0571	
k__Bacteria|p__Firmicutes|c__CFGB76465	2|1239|	0.05709	
k__Bacteria|p__Bacteroidetes|c__CFGB7603	2|976|	0.05401	
k__Bacteria|p__Firmicutes|c__CFGB9977	2|1239|	0.05235	
k__Bacteria|p__Bacteroidetes|c__CFGB535	2|976|	0.05145	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.0509	
k__Bacteria|p__Firmicutes|c__CFGB76560	2|1239|	0.05089	
k__Bacteria|p__Firmicutes|c__CFGB58251	2|1239|	0.04939	
k__Bacteria|p__Firmicutes|c__CFGB1288	2|1239|	0.04056	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.04014	
k__Bacteria|p__Firmicutes|c__CFGB15209	2|1239|	0.03889	
k__Bacteria|p__Proteobacteria|c__CFGB544	2|1224|	0.03874	
k__Bacteria|p__Firmicutes|c__CFGB1201	2|1239|	0.03749	
k__Bacteria|p__Firmicutes|c__CFGB2942	2|1239|	0.03605	
k__Bacteria|p__Firmicutes|c__CFGB1347	2|1239|	0.03584	
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.03401	
k__Bacteria|p__Firmicutes|c__CFGB9581	2|1239|	0.03326	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.033	
k__Bacteria|p__Firmicutes|c__CFGB10314	2|1239|	0.03211	
k__Bacteria|p__Firmicutes|c__CFGB1307	2|1239|	0.0319	
k__Bacteria|p__Firmicutes|c__CFGB76781	2|1239|	0.03096	
k__Bacteria|p__Firmicutes|c__CFGB9773	2|1239|	0.02991	
k__Bacteria|p__Firmicutes|c__CFGB1360	2|1239|	0.02818	
k__Bacteria|p__Firmicutes|c__CFGB76783	2|1239|	0.0263	
k__Bacteria|p__Bacteroidetes|c__CFGB72486	2|976|	0.02628	
k__Bacteria|p__Firmicutes|c__CFGB2921	2|1239|	0.0242	
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB8157	2|95818|	0.02319	
k__Bacteria|p__Proteobacteria|c__CFGB8588	2|1224|	0.02166	
k__Bacteria|p__Firmicutes|c__CFGB1352	2|1239|	0.01998	
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.01926	
k__Bacteria|p__Firmicutes|c__CFGB76191	2|1239|	0.01923	
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.019	
k__Bacteria|p__Bacteroidetes|c__CFGB39511	2|976|	0.01899	
k__Bacteria|p__Firmicutes|c__CFGB6389	2|1239|	0.01862	
k__Bacteria|p__Firmicutes|c__CFGB337	2|1239|	0.0178	
k__Bacteria|p__Firmicutes|c__CFGB2941	2|1239|	0.01741	
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.01707	
k__Bacteria|p__Firmicutes|c__CFGB1763	2|1239|	0.01657	
k__Bacteria|p__Firmicutes|c__CFGB76705	2|1239|	0.01531	
k__Bacteria|p__Firmicutes|c__CFGB3026	2|1239|	0.01427	
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.01408	
k__Bacteria|p__Firmicutes|c__CFGB4559	2|1239|	0.01266	
k__Bacteria|p__Firmicutes|c__CFGB76784	2|1239|	0.01165	
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.01134	
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.00933	
k__Bacteria|p__Firmicutes|c__CFGB16911	2|1239|	0.00928	
k__Bacteria|p__Firmicutes|c__CFGB13318	2|1239|	0.00848	
k__Bacteria|p__Firmicutes|c__CFGB76769	2|1239|	0.0084	
k__Bacteria|p__Firmicutes|c__CFGB1470	2|1239|	0.00817	
k__Bacteria|p__Firmicutes|c__CFGB1327	2|1239|	0.0073	
k__Bacteria|p__Firmicutes|c__CFGB2949	2|1239|	0.00684	
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2|32066|203490	0.00684	
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	2|976|117747	0.00672	
k__Bacteria|p__Firmicutes|c__CFGB58145	2|1239|	0.00662	
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	2759|4890|4891	0.00638	
k__Bacteria|p__Firmicutes|c__CFGB9828	2|1239|	0.00624	
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.00574	
k__Bacteria|p__Firmicutes|c__CFGB2932	2|1239|	0.00528	
k__Bacteria|p__Firmicutes|c__CFGB76359	2|1239|	0.00519	
k__Bacteria|p__Actinobacteria|c__CFGB10299	2|201174|	0.00509	
k__Bacteria|p__Firmicutes|c__CFGB2858	2|1239|	0.00494	
k__Bacteria|p__Firmicutes|c__CFGB2930	2|1239|	0.00482	
k__Bacteria|p__Firmicutes|c__CFGB4623	2|1239|	0.0046	
k__Bacteria|p__Firmicutes|c__CFGB2889	2|1239|	0.00378	
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.0034	
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.00317	
k__Bacteria|p__Firmicutes|c__CFGB2947	2|1239|	0.00259	
k__Bacteria|p__Firmicutes|c__CFGB330	2|1239|	0.00231	
k__Bacteria|p__Firmicutes|c__CFGB2950	2|1239|	0.00206	
k__Bacteria|p__Firmicutes|c__CFGB2954	2|1239|	0.002	
k__Bacteria|p__Firmicutes|c__CFGB8294	2|1239|	0.00197	
k__Bacteria|p__Spirochaetes|c__CFGB9016	2|203691|	0.00178	
k__Eukaryota|p__Eukaryota_unclassified|c__Eukaryota_unclassified	2759||	0.00155	
k__Bacteria|p__Firmicutes|c__CFGB3360	2|1239|	0.00147	
k__Bacteria|p__Firmicutes|c__CFGB8331	2|1239|	0.00114	
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.00087	
k__Bacteria|p__Firmicutes|c__CFGB29420	2|1239|	0.00079	
k__Bacteria|p__Firmicutes|c__CFGB1422	2|1239|	0.00077	
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata	2157|2283796|183967	0.00046	
k__Bacteria|p__Actinobacteria|c__CFGB52786	2|201174|	0.00043	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia	2|95818|2093818	0.00025	
k__Bacteria|p__Bacteroidetes|c__CFGB76103	2|976|	7e-05	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	31.19263	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	9.17626	
k__Bacteria|p__Firmicutes|c__CFGB72899|o__OFGB72899	2|1239||	8.33288	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	5.73779	
k__Bacteria|p__Bacteroidetes|c__CFGB658|o__OFGB658	2|976||	5.21782	
k__Bacteria|p__Firmicutes|c__CFGB76578|o__OFGB76578	2|1239||	3.24232	
k__Bacteria|p__Proteobacteria|c__CFGB8587|o__OFGB8587	2|1224||	2.47114	
k__Bacteria|p__Firmicutes|c__CFGB72926|o__OFGB72926	2|1239||	2.13589	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	1.83913	
k__Bacteria|p__Firmicutes|c__CFGB9120|o__OFGB9120	2|1239||	1.81524	
k__Bacteria|p__Firmicutes|c__CFGB6280|o__OFGB6280	2|1239||	1.50945	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.41535	
k__Bacteria|p__Firmicutes|c__CFGB31455|o__OFGB31455	2|1239||	1.03221	
k__Bacteria|p__Firmicutes|c__CFGB10325|o__OFGB10325	2|1239||	0.98943	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	0.94944	
k__Bacteria|p__Firmicutes|c__CFGB13380|o__OFGB13380	2|1239||	0.88773	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.86214	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	2|1224|1236|72274	0.7824	
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	2|203691|203692|136	0.74295	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.72717	
k__Bacteria|p__Tenericutes|c__CFGB10317|o__OFGB10317	2|544448||	0.66845	
k__Bacteria|p__Firmicutes|c__CFGB72924|o__OFGB72924	2|1239||	0.53531	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.41799	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.40819	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.38246	
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635	2|976||	0.36413	
k__Bacteria|p__Firmicutes|c__CFGB1772|o__OFGB1772	2|1239||	0.36251	
k__Bacteria|p__Firmicutes|c__CFGB1838|o__OFGB1838	2|1239||	0.33893	
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	2|1224|29547|213849	0.28881	
k__Bacteria|p__Firmicutes|c__CFGB1479|o__OFGB1479	2|1239||	0.26995	
k__Bacteria|p__Bacteroidetes|c__CFGB1458|o__OFGB1458	2|976||	0.25926	
k__Bacteria|p__Firmicutes|c__CFGB76515|o__OFGB76515	2|1239||	0.24585	
k__Bacteria|p__Bacteroidetes|c__CFGB7511|o__OFGB7511	2|976||	0.23939	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.23665	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.22919	
k__Bacteria|p__Firmicutes|c__CFGB2936|o__OFGB2936	2|1239||	0.22408	
k__Bacteria|p__Firmicutes|c__CFGB1355|o__OFGB1355	2|1239||	0.2202	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	0.21931	
k__Bacteria|p__Bacteroidetes|c__CFGB511|o__OFGB511	2|976||	0.21797	
k__Bacteria|p__Bacteroidetes|c__CFGB4405|o__OFGB4405	2|976||	0.21762	
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Brachyspirales	2|203691|203692|1643686	0.21175	
k__Bacteria|p__Firmicutes|c__CFGB1311|o__OFGB1311	2|1239||	0.19728	
k__Bacteria|p__Firmicutes|c__CFGB3237|o__OFGB3237	2|1239||	0.19057	
k__Bacteria|p__Bacteroidetes|c__CFGB4448|o__OFGB4448	2|976||	0.17794	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.16467	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	0.14669	
k__Bacteria|p__Firmicutes|c__CFGB1337|o__OFGB1337	2|1239||	0.13711	
k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359	2|1239||	0.1332	
k__Bacteria|p__Bacteroidetes|c__CFGB653|o__OFGB653	2|976||	0.10936	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.10184	
k__Bacteria|p__Elusimicrobia|c__Elusimicrobia|o__Elusimicrobiales	2|74152|641853|641854	0.09311	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2104|o__OFGB2104	2|1798710||	0.08913	
k__Bacteria|p__Bacteroidetes|c__CFGB629|o__OFGB629	2|976||	0.08618	
k__Bacteria|p__Firmicutes|c__CFGB10312|o__OFGB10312	2|1239||	0.08206	
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.07976	
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	0.07562	
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989	2|1239||	0.0675	
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.06703	
k__Bacteria|p__Bacteroidetes|c__CFGB11479|o__OFGB11479	2|976||	0.06545	
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	2|976|117743|200644	0.06244	
k__Bacteria|p__Firmicutes|c__CFGB2960|o__OFGB2960	2|1239||	0.05782	
k__Bacteria|p__Bacteroidetes|c__CFGB7536|o__OFGB7536	2|976||	0.0571	
k__Bacteria|p__Firmicutes|c__CFGB76465|o__OFGB76465	2|1239||	0.05709	
k__Bacteria|p__Bacteroidetes|c__CFGB7603|o__OFGB7603	2|976||	0.05401	
k__Bacteria|p__Firmicutes|c__CFGB9977|o__OFGB9977	2|1239||	0.05235	
k__Bacteria|p__Bacteroidetes|c__CFGB535|o__OFGB535	2|976||	0.05145	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.0509	
k__Bacteria|p__Firmicutes|c__CFGB76560|o__OFGB76560	2|1239||	0.05089	
k__Bacteria|p__Firmicutes|c__CFGB58251|o__OFGB58251	2|1239||	0.04939	
k__Bacteria|p__Firmicutes|c__CFGB1288|o__OFGB1288	2|1239||	0.04056	
k__Bacteria|p__Firmicutes|c__CFGB15209|o__OFGB15209	2|1239||	0.03889	
k__Bacteria|p__Proteobacteria|c__CFGB544|o__OFGB544	2|1224||	0.03874	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.03833	
k__Bacteria|p__Firmicutes|c__CFGB1201|o__OFGB1201	2|1239||	0.03749	
k__Bacteria|p__Firmicutes|c__CFGB2942|o__OFGB2942	2|1239||	0.03605	
k__Bacteria|p__Firmicutes|c__CFGB1347|o__OFGB1347	2|1239||	0.03584	
k__Bacteria|p__Firmicutes|c__CFGB1473|o__OFGB1473	2|1239||	0.03401	
k__Bacteria|p__Firmicutes|c__CFGB9581|o__OFGB9581	2|1239||	0.03326	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.033	
k__Bacteria|p__Firmicutes|c__CFGB10314|o__OFGB10314	2|1239||	0.03211	
k__Bacteria|p__Firmicutes|c__CFGB1307|o__OFGB1307	2|1239||	0.0319	
k__Bacteria|p__Firmicutes|c__CFGB76781|o__OFGB76781	2|1239||	0.03096	
k__Bacteria|p__Firmicutes|c__CFGB9773|o__OFGB9773	2|1239||	0.02991	
k__Bacteria|p__Firmicutes|c__CFGB1360|o__OFGB1360	2|1239||	0.02818	
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.0263	
k__Bacteria|p__Bacteroidetes|c__CFGB72486|o__OFGB72486	2|976||	0.02628	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.02443	
k__Bacteria|p__Firmicutes|c__CFGB2921|o__OFGB2921	2|1239||	0.0242	
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB8157|o__OFGB8157	2|95818||	0.02319	
k__Bacteria|p__Proteobacteria|c__CFGB8588|o__OFGB8588	2|1224||	0.02166	
k__Bacteria|p__Firmicutes|c__CFGB1352|o__OFGB1352	2|1239||	0.01998	
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	0.01926	
k__Bacteria|p__Firmicutes|c__CFGB76191|o__OFGB76191	2|1239||	0.01923	
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	0.019	
k__Bacteria|p__Bacteroidetes|c__CFGB39511|o__OFGB39511	2|976||	0.01899	
k__Bacteria|p__Firmicutes|c__CFGB6389|o__OFGB6389	2|1239||	0.01862	
k__Bacteria|p__Firmicutes|c__CFGB337|o__OFGB337	2|1239||	0.0178	
k__Bacteria|p__Firmicutes|c__CFGB2941|o__OFGB2941	2|1239||	0.01741	
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507	2|1239||	0.01707	
k__Bacteria|p__Firmicutes|c__CFGB1763|o__OFGB1763	2|1239||	0.01657	
k__Bacteria|p__Firmicutes|c__CFGB76705|o__OFGB76705	2|1239||	0.01531	
k__Bacteria|p__Firmicutes|c__CFGB3026|o__OFGB3026	2|1239||	0.01427	
k__Bacteria|p__Firmicutes|c__CFGB4559|o__OFGB4559	2|1239||	0.01266	
k__Bacteria|p__Firmicutes|c__CFGB76784|o__OFGB76784	2|1239||	0.01165	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	2|1224|1236|2887326	0.01164	
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified	2|1239|1737404|	0.01139	
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107	2|201174||	0.01134	
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292	2|1239||	0.00933	
k__Bacteria|p__Firmicutes|c__CFGB16911|o__OFGB16911	2|1239||	0.00928	
k__Bacteria|p__Firmicutes|c__CFGB13318|o__OFGB13318	2|1239||	0.00848	
k__Bacteria|p__Firmicutes|c__CFGB76769|o__OFGB76769	2|1239||	0.0084	
k__Bacteria|p__Firmicutes|c__CFGB1470|o__OFGB1470	2|1239||	0.00817	
k__Bacteria|p__Firmicutes|c__CFGB1327|o__OFGB1327	2|1239||	0.0073	
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	2|32066|203490|203491	0.00684	
k__Bacteria|p__Firmicutes|c__CFGB2949|o__OFGB2949	2|1239||	0.00684	
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	2|976|117747|200666	0.00672	
k__Bacteria|p__Firmicutes|c__CFGB58145|o__OFGB58145	2|1239||	0.00662	
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	2759|4890|4891|4892	0.00638	
k__Bacteria|p__Firmicutes|c__CFGB9828|o__OFGB9828	2|1239||	0.00624	
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.00574	
k__Bacteria|p__Firmicutes|c__CFGB2932|o__OFGB2932	2|1239||	0.00528	
k__Bacteria|p__Firmicutes|c__CFGB76359|o__OFGB76359	2|1239||	0.00519	
k__Bacteria|p__Actinobacteria|c__CFGB10299|o__OFGB10299	2|201174||	0.00509	
k__Bacteria|p__Firmicutes|c__CFGB2858|o__OFGB2858	2|1239||	0.00494	
k__Bacteria|p__Firmicutes|c__CFGB2930|o__OFGB2930	2|1239||	0.00482	
k__Bacteria|p__Firmicutes|c__CFGB4623|o__OFGB4623	2|1239||	0.0046	
k__Bacteria|p__Firmicutes|c__CFGB2889|o__OFGB2889	2|1239||	0.00378	
k__Bacteria|p__Firmicutes|c__CFGB10477|o__OFGB10477	2|1239||	0.0034	
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806	2|1239||	0.00317	
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	2|1239|1737404|1737405	0.00269	
k__Bacteria|p__Firmicutes|c__CFGB2947|o__OFGB2947	2|1239||	0.00259	
k__Bacteria|p__Firmicutes|c__CFGB330|o__OFGB330	2|1239||	0.00231	
k__Bacteria|p__Firmicutes|c__CFGB2950|o__OFGB2950	2|1239||	0.00206	
k__Bacteria|p__Firmicutes|c__CFGB2954|o__OFGB2954	2|1239||	0.002	
k__Bacteria|p__Firmicutes|c__CFGB8294|o__OFGB8294	2|1239||	0.00197	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales	2|1224|28211|204458	0.0018	
k__Bacteria|p__Spirochaetes|c__CFGB9016|o__OFGB9016	2|203691||	0.00178	
k__Eukaryota|p__Eukaryota_unclassified|c__Eukaryota_unclassified|o__Eukaryota_unclassified	2759|||	0.00155	
k__Bacteria|p__Firmicutes|c__CFGB3360|o__OFGB3360	2|1239||	0.00147	
k__Bacteria|p__Firmicutes|c__CFGB8331|o__OFGB8331	2|1239||	0.00114	
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503	2|1239||	0.00087	
k__Bacteria|p__Firmicutes|c__CFGB29420|o__OFGB29420	2|1239||	0.00079	
k__Bacteria|p__Firmicutes|c__CFGB1422|o__OFGB1422	2|1239||	0.00077	
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales	2157|2283796|183967|1235850	0.00046	
k__Bacteria|p__Actinobacteria|c__CFGB52786|o__OFGB52786	2|201174||	0.00043	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Saccharimonales	2|95818|2093818|2093825	0.00025	
k__Bacteria|p__Bacteroidetes|c__CFGB76103|o__OFGB76103	2|976||	7e-05	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	15.49119	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	10.94348	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	2|976|200643|171549|171552	8.35045	
k__Bacteria|p__Firmicutes|c__CFGB72899|o__OFGB72899|f__FGB72899	2|1239|||	8.33288	
