#mpa_vOct22_CHOCOPhlAnSGB_202212
#/home/jshaw/miniforge3/envs/mpa4/bin/metaphlan reads/ERR7738938_1.fastq.gz,reads/ERR7738938_2.fastq.gz --bowtie2out metaphlan_temp/ERR7738938.bowtie2.bz2 --nproc 50 --input_type fastq -x mpa_vOct22_CHOCOPhlAnSGB_202212 -o metaphlan_results/ERR7738938_metaphlan.txt
#391843615 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria|p__Firmicutes|c__CFGB2923	2|1239|	0.02124	
k__Bacteria|p__Firmicutes|c__CFGB13380	2|1239|	0.01768	
k__Bacteria|p__Firmicutes|c__CFGB3068	2|1239|	0.01441	
k__Bacteria|p__Firmicutes|c__CFGB1422	2|1239|	0.01415	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.01365	
k__Bacteria|p__Firmicutes|c__CFGB9977	2|1239|	0.01254	
k__Bacteria|p__Firmicutes|c__CFGB72926	2|1239|	0.01228	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.01078	
k__Bacteria|p__Proteobacteria|c__CFGB3069	2|1224|	0.00987	
k__Bacteria|p__Firmicutes|c__CFGB58251	2|1239|	0.00752	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.00735	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.00717	
k__Bacteria|p__Firmicutes|c__CFGB2930	2|1239|	0.00652	
k__Bacteria|p__Firmicutes|c__CFGB3026	2|1239|	0.00627	
k__Bacteria|p__Firmicutes|c__CFGB2954	2|1239|	0.00598	
k__Bacteria|p__Firmicutes|c__CFGB28372	2|1239|	0.00527	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.00519	
k__Bacteria|p__Firmicutes|c__CFGB32970	2|1239|	0.005	
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.00483	
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.00434	
k__Bacteria|p__Firmicutes|c__CFGB76356	2|1239|	0.00409	
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.00371	
k__Bacteria|p__Firmicutes|c__CFGB76357	2|1239|	0.00363	
k__Bacteria|p__Firmicutes|c__CFGB1307	2|1239|	0.0036	
k__Bacteria|p__Spirochaetes|c__Spirochaetia	2|203691|203692	0.00354	
k__Bacteria|p__Firmicutes|c__CFGB10325	2|1239|	0.0034	
k__Bacteria|p__Firmicutes|c__CFGB76110	2|1239|	0.00334	
k__Bacteria|p__Firmicutes|c__CFGB13318	2|1239|	0.00321	
k__Bacteria|p__Firmicutes|c__CFGB4559	2|1239|	0.00269	
k__Bacteria|p__Firmicutes|c__CFGB2950	2|1239|	0.00266	
k__Bacteria|p__Firmicutes|c__CFGB76705	2|1239|	0.00257	
k__Bacteria|p__Firmicutes|c__CFGB15209	2|1239|	0.0024	
k__Bacteria|p__Firmicutes|c__CFGB2942	2|1239|	0.00231	
k__Bacteria|p__Firmicutes|c__CFGB8140	2|1239|	0.00157	
k__Bacteria|p__Firmicutes|c__CFGB1507	2|1239|	0.00137	
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.00136	
k__Bacteria|p__Firmicutes|c__CFGB16911	2|1239|	0.00132	
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.00095	
k__Bacteria|p__Firmicutes|c__CFGB2840	2|1239|	0.0009	
k__Bacteria|p__Firmicutes|c__CFGB2881	2|1239|	0.00087	
k__Bacteria|p__Firmicutes|c__CFGB2921	2|1239|	0.00054	
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2|976|117743	0.00043	
k__Bacteria|p__Tenericutes|c__CFGB4862	2|544448|	0.00037	
k__Bacteria|p__Firmicutes|c__CFGB1201	2|1239|	0.00033	
k__Bacteria|p__Firmicutes|c__CFGB10314	2|1239|	0.00027	
k__Bacteria|p__Elusimicrobia|c__Elusimicrobia	2|74152|641853	0.00027	
k__Bacteria|p__Firmicutes|c__CFGB3039	2|1239|	0.00024	
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria	2|256845|1313211	5e-05	
k__Bacteria|p__Firmicutes|c__CFGB2949	2|1239|	2e-05	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	51.90562	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	23.32174	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	6.63666	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	4.92345	
k__Bacteria|p__Tenericutes|c__CFGB341|o__OFGB341	2|544448||	1.68917	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	1.19136	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.7642	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.75044	
k__Bacteria|p__Bacteroidetes|c__CFGB658|o__OFGB658	2|976||	0.74494	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.70536	
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	2|1224|29547|213849	0.64814	
k__Bacteria|p__Firmicutes|c__CFGB9581|o__OFGB9581	2|1239||	0.59905	
k__Bacteria|p__Bacteroidetes|c__CFGB11479|o__OFGB11479	2|976||	0.50001	
k__Bacteria|p__Bacteroidetes|c__CFGB629|o__OFGB629	2|976||	0.48816	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.45345	
k__Bacteria|p__Bacteroidetes|c__CFGB1458|o__OFGB1458	2|976||	0.42018	
k__Bacteria|p__Firmicutes|c__CFGB330|o__OFGB330	2|1239||	0.40055	
k__Bacteria|p__Bacteroidetes|c__CFGB4405|o__OFGB4405	2|976||	0.36164	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.3391	
k__Bacteria|p__Proteobacteria|c__CFGB544|o__OFGB544	2|1224||	0.33525	
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783	2|1239||	0.22435	
k__Bacteria|p__Firmicutes|c__CFGB72924|o__OFGB72924	2|1239||	0.18374	
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806	2|1239||	0.17588	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.16401	
k__Bacteria|p__Bacteroidetes|c__CFGB4448|o__OFGB4448	2|976||	0.12062	
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	2|976|117747|200666	0.11155	
k__Bacteria|p__Bacteroidetes|c__CFGB653|o__OFGB653	2|976||	0.09894	
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635	2|976||	0.09254	
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	0.09205	
k__Bacteria|p__Firmicutes|c__CFGB1800|o__OFGB1800	2|1239||	0.09171	
k__Bacteria|p__Firmicutes|c__CFGB1838|o__OFGB1838	2|1239||	0.08102	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	0.07857	
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989	2|1239||	0.07249	
k__Bacteria|p__Firmicutes|c__CFGB29420|o__OFGB29420	2|1239||	0.06737	
k__Bacteria|p__Firmicutes|c__CFGB72899|o__OFGB72899	2|1239||	0.06704	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.06528	
k__Bacteria|p__Firmicutes|c__CFGB76191|o__OFGB76191	2|1239||	0.06151	
k__Bacteria|p__Firmicutes|c__CFGB76578|o__OFGB76578	2|1239||	0.05854	
k__Bacteria|p__Firmicutes|c__CFGB1311|o__OFGB1311	2|1239||	0.05675	
k__Bacteria|p__Firmicutes|c__CFGB10021|o__OFGB10021	2|1239||	0.05327	
k__Bacteria|p__Firmicutes|c__CFGB1226|o__OFGB1226	2|1239||	0.04457	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.03664	
k__Bacteria|p__Firmicutes|c__CFGB76515|o__OFGB76515	2|1239||	0.03663	
k__Bacteria|p__Firmicutes|c__CFGB76465|o__OFGB76465	2|1239||	0.03657	
k__Bacteria|p__Firmicutes|c__CFGB9120|o__OFGB9120	2|1239||	0.03625	
k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359	2|1239||	0.03585	
k__Bacteria|p__Firmicutes|c__CFGB337|o__OFGB337	2|1239||	0.03377	
k__Bacteria|p__Bacteroidetes|c__CFGB511|o__OFGB511	2|976||	0.03367	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	0.03275	
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	0.03249	
k__Bacteria|p__Firmicutes|c__CFGB2932|o__OFGB2932	2|1239||	0.02989	
k__Bacteria|p__Firmicutes|c__CFGB73062|o__OFGB73062	2|1239||	0.02743	
k__Bacteria|p__Firmicutes|c__CFGB1473|o__OFGB1473	2|1239||	0.02687	
k__Bacteria|p__Firmicutes|c__CFGB1355|o__OFGB1355	2|1239||	0.02495	
k__Bacteria|p__Bacteroidetes|c__CFGB72486|o__OFGB72486	2|976||	0.0236	
k__Bacteria|p__Firmicutes|c__CFGB2923|o__OFGB2923	2|1239||	0.02124	
k__Bacteria|p__Firmicutes|c__CFGB13380|o__OFGB13380	2|1239||	0.01768	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	2|1224|1236|72274	0.01597	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	0.01442	
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068	2|1239||	0.01441	
k__Bacteria|p__Firmicutes|c__CFGB1422|o__OFGB1422	2|1239||	0.01415	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.01365	
k__Bacteria|p__Firmicutes|c__CFGB9977|o__OFGB9977	2|1239||	0.01254	
k__Bacteria|p__Firmicutes|c__CFGB72926|o__OFGB72926	2|1239||	0.01228	
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	0.01078	
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069	2|1224||	0.00987	
k__Bacteria|p__Firmicutes|c__CFGB58251|o__OFGB58251	2|1239||	0.00752	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.00717	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	0.00652	
k__Bacteria|p__Firmicutes|c__CFGB2930|o__OFGB2930	2|1239||	0.00652	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.00634	
k__Bacteria|p__Firmicutes|c__CFGB3026|o__OFGB3026	2|1239||	0.00627	
k__Bacteria|p__Firmicutes|c__CFGB2954|o__OFGB2954	2|1239||	0.00598	
k__Bacteria|p__Firmicutes|c__CFGB28372|o__OFGB28372	2|1239||	0.00527	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.00519	
k__Bacteria|p__Firmicutes|c__CFGB32970|o__OFGB32970	2|1239||	0.005	
k__Bacteria|p__Firmicutes|c__CFGB31455|o__OFGB31455	2|1239||	0.00483	
k__Bacteria|p__Firmicutes|c__CFGB2960|o__OFGB2960	2|1239||	0.00434	
k__Bacteria|p__Firmicutes|c__CFGB76356|o__OFGB76356	2|1239||	0.00409	
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified	2|1239|1737404|	0.00371	
k__Bacteria|p__Firmicutes|c__CFGB76357|o__OFGB76357	2|1239||	0.00363	
k__Bacteria|p__Firmicutes|c__CFGB1307|o__OFGB1307	2|1239||	0.0036	
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	2|203691|203692|136	0.00354	
k__Bacteria|p__Firmicutes|c__CFGB10325|o__OFGB10325	2|1239||	0.0034	
k__Bacteria|p__Firmicutes|c__CFGB76110|o__OFGB76110	2|1239||	0.00334	
k__Bacteria|p__Firmicutes|c__CFGB13318|o__OFGB13318	2|1239||	0.00321	
k__Bacteria|p__Firmicutes|c__CFGB4559|o__OFGB4559	2|1239||	0.00269	
k__Bacteria|p__Firmicutes|c__CFGB2950|o__OFGB2950	2|1239||	0.00266	
k__Bacteria|p__Firmicutes|c__CFGB76705|o__OFGB76705	2|1239||	0.00257	
k__Bacteria|p__Firmicutes|c__CFGB15209|o__OFGB15209	2|1239||	0.0024	
k__Bacteria|p__Firmicutes|c__CFGB2942|o__OFGB2942	2|1239||	0.00231	
k__Bacteria|p__Firmicutes|c__CFGB8140|o__OFGB8140	2|1239||	0.00157	
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507	2|1239||	0.00137	
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.00136	
k__Bacteria|p__Firmicutes|c__CFGB16911|o__OFGB16911	2|1239||	0.00132	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales	2|1224|28211|204458	0.00102	
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503	2|1239||	0.00095	
k__Bacteria|p__Firmicutes|c__CFGB2840|o__OFGB2840	2|1239||	0.0009	
k__Bacteria|p__Firmicutes|c__CFGB2881|o__OFGB2881	2|1239||	0.00087	
k__Bacteria|p__Firmicutes|c__CFGB2921|o__OFGB2921	2|1239||	0.00054	
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	2|976|117743|200644	0.00043	
k__Bacteria|p__Tenericutes|c__CFGB4862|o__OFGB4862	2|544448||	0.00037	
k__Bacteria|p__Firmicutes|c__CFGB1201|o__OFGB1201	2|1239||	0.00033	
k__Bacteria|p__Elusimicrobia|c__Elusimicrobia|o__Elusimicrobiales	2|74152|641853|641854	0.00027	
k__Bacteria|p__Firmicutes|c__CFGB10314|o__OFGB10314	2|1239||	0.00027	
k__Bacteria|p__Firmicutes|c__CFGB3039|o__OFGB3039	2|1239||	0.00024	
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Victivallales	2|256845|1313211|278082	5e-05	
k__Bacteria|p__Firmicutes|c__CFGB2949|o__OFGB2949	2|1239||	2e-05	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	2|976|200643|171549|171552	50.91976	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae	2|1224|1236|135624|83763	23.32048	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	4.89848	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	2.28155	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	2.16242	
k__Bacteria|p__Tenericutes|c__CFGB341|o__OFGB341|f__FGB341	2|544448|||	1.68917	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	1.07233	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	2|1224|28216|80840|75682	0.86583	
k__Bacteria|p__Bacteroidetes|c__CFGB658|o__OFGB658|f__FGB658	2|976|||	0.74494	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	0.70536	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae	2|1239|526524|526525|2810280	0.68345	
k__Bacteria|p__Firmicutes|c__CFGB9581|o__OFGB9581|f__FGB9581	2|1239|||	0.59905	
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	2|1224|29547|213849|72294	0.59504	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	0.59217	
k__Bacteria|p__Bacteroidetes|c__CFGB11479|o__OFGB11479|f__FGB11479	2|976|||	0.50001	
k__Bacteria|p__Bacteroidetes|c__CFGB629|o__OFGB629|f__FGB629	2|976|||	0.48816	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	2|976|200643|171549|1853231	0.47969	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.45345	
k__Bacteria|p__Bacteroidetes|c__CFGB1458|o__OFGB1458|f__FGB1458	2|976|||	0.42018	
k__Bacteria|p__Firmicutes|c__CFGB330|o__OFGB330|f__FGB330	2|1239|||	0.40055	
k__Bacteria|p__Bacteroidetes|c__CFGB4405|o__OFGB4405|f__FGB4405	2|976|||	0.36164	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	0.33741	
k__Bacteria|p__Proteobacteria|c__CFGB544|o__OFGB544|f__FGB544	2|1224|||	0.33525	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	0.30617	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	2|1224|28216|80840|995019	0.30014	
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783|f__FGB76783	2|1239|||	0.22435	
k__Bacteria|p__Firmicutes|c__CFGB72924|o__OFGB72924|f__FGB72924	2|1239|||	0.18374	
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806|f__FGB4806	2|1239|||	0.17588	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	2|1239|909932|909929|1843491	0.16401	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	2|1239|91061|186826|81852	0.15758	
k__Bacteria|p__Bacteroidetes|c__CFGB4448|o__OFGB4448|f__FGB4448	2|976|||	0.12062	
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae	2|976|117747|200666|84566	0.11155	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	0.11116	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	0.10857	
k__Bacteria|p__Bacteroidetes|c__CFGB653|o__OFGB653|f__FGB653	2|976|||	0.09894	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	0.09507	
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635	2|976|||	0.09254	
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936|f__FGB14936	2|1239|||	0.09205	
k__Bacteria|p__Firmicutes|c__CFGB1800|o__OFGB1800|f__FGB1800	2|1239|||	0.09171	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	0.08712	
k__Bacteria|p__Firmicutes|c__CFGB1838|o__OFGB1838|f__FGB1838	2|1239|||	0.08102	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	2|201174|1760|2037|2049	0.07857	
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989|f__FGB9989	2|1239|||	0.07249	
k__Bacteria|p__Firmicutes|c__CFGB29420|o__OFGB29420|f__FGB29420	2|1239|||	0.06737	
k__Bacteria|p__Firmicutes|c__CFGB72899|o__OFGB72899|f__FGB72899	2|1239|||	0.06704	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	0.06699	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	0.06528	
k__Bacteria|p__Firmicutes|c__CFGB76191|o__OFGB76191|f__FGB76191	2|1239|||	0.06151	
k__Bacteria|p__Firmicutes|c__CFGB76578|o__OFGB76578|f__FGB76578	2|1239|||	0.05854	
k__Bacteria|p__Firmicutes|c__CFGB1311|o__OFGB1311|f__FGB1311	2|1239|||	0.05675	
k__Bacteria|p__Firmicutes|c__CFGB10021|o__OFGB10021|f__FGB10021	2|1239|||	0.05327	
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae	2|1224|29547|213849|72293	0.05309	
k__Bacteria|p__Firmicutes|c__CFGB1226|o__OFGB1226|f__FGB1226	2|1239|||	0.04457	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified	2|1239|186801||	0.03664	
k__Bacteria|p__Firmicutes|c__CFGB76515|o__OFGB76515|f__FGB76515	2|1239|||	0.03663	
k__Bacteria|p__Firmicutes|c__CFGB76465|o__OFGB76465|f__FGB76465	2|1239|||	0.03657	
k__Bacteria|p__Firmicutes|c__CFGB9120|o__OFGB9120|f__FGB9120	2|1239|||	0.03625	
k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359|f__FGB1359	2|1239|||	0.03585	
k__Bacteria|p__Firmicutes|c__CFGB337|o__OFGB337|f__FGB337	2|1239|||	0.03377	
k__Bacteria|p__Bacteroidetes|c__CFGB511|o__OFGB511|f__FGB511	2|976|||	0.03367	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	0.03275	
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982|f__FGB2982	2|1239|||	0.03249	
k__Bacteria|p__Firmicutes|c__CFGB2932|o__OFGB2932|f__FGB2932	2|1239|||	0.02989	
k__Bacteria|p__Firmicutes|c__CFGB73062|o__OFGB73062|f__FGB73062	2|1239|||	0.02743	
